country	region	region_orig	Dif.region_region_orig	regionhash	habitatcode	presence	habitatgroup	annex_I_priority	annex_I_priority_comment
SE	CON	CON	TRUE	b4bff57948b3d5adb54eef708502295a	9110	1	Forests	N	
SE	BOR	BOR	TRUE	2cf6253d7a8c7901cd9f01676710ff8a	9130	1	Forests	N	
SE	CON	CON	TRUE	d5abc9a313a03447fb69afd151648157	9130	1	Forests	N	
SE	BOR	BOR	TRUE	026d3f3332a34ff0344889f2b215ea19	9160	1	Forests	N	
SE	CON	CON	TRUE	071e6826f318fc1b791e1b22ede724fb	9160	1	Forests	N	
SE	BOR	BOR	TRUE	37f45c53e8d48b6145665be0711c7eff	9180	1	Forests	Y	
SE	CON	CON	TRUE	8bac17c3ac1fed9980a80ef35225e2b7	9180	1	Forests	Y	
SE	BOR	BOR	TRUE	462ff55c9d42d178d2212ed306455328	9190	1	Forests	N	
SE	CON	CON	TRUE	40c5c0c3e4f3a138b4e903d24d3003f6	9190	1	Forests	N	
SE	ALP	ALP	TRUE	672a07158c6ae203e665a406281ef51e	91D0	1	Forests	Y	
SE	BOR	BOR	TRUE	1094fc2b785659838a2efce343881e30	91D0	1	Forests	Y	
SE	CON	CON	TRUE	aa5633a06bcbd63c88d96e28284f4ad0	91D0	1	Forests	Y	
SE	ALP	ALP	TRUE	604b223a89c2bf684a2e89345816a181	9.10E+01	1	Forests	Y	
SE	BOR	BOR	TRUE	60871e228cf78c2227e809d63e33f267	9.10E+01	1	Forests	Y	
SE	CON	CON	TRUE	f155dd4c4dadbee3e65f804f4d01440f	9.10E+01	1	Forests	Y	
SE	BOR	BOR	TRUE	7d94bf92c1bb153db142baa780f71bb4	91F0	1	Forests	N	
SE	CON	CON	TRUE	e442cd24e6f37b9043bae52de378a3ba	91F0	1	Forests	N	
SI	MMED	MMED	TRUE	d736a66a8a1f009a885d321f80a96111	1110	1	Coastal habitats	N	
SI	MMED	MMED	TRUE	286c557a99fe3b525f10d1336e5fed2a	1120	1	Coastal habitats	Y	
SI	MMED	MMED	TRUE	403a2786e1796583da84870c870c03c0	1130	1	Coastal habitats	N	
SI	MMED	MMED	TRUE	cfe9f3d19224f632ee66f8f5fed6874e	1140	1	Coastal habitats	N	
SI	CON	CON	TRUE	1d8c0cfe5f341803915d3e7f1c91e6c9	1150	1	Coastal habitats	Y	
SI	MMED	MMED	TRUE	09372a22755f82c6a6028c16cf1700f0	1170	1	Coastal habitats	N	
SI	CON	CON	TRUE	f7a573fca49b5cc959521dd8c962f332	1210	1	Coastal habitats	N	
SI	CON	CON	TRUE	f953d7c91475db75de4a3340f51e0df6	1240	1	Coastal habitats	N	
SI	CON	CON	TRUE	44fcca5c85bc93babded6574e7520cab	1310	1	Coastal habitats	N	
SI	CON	CON	TRUE	475b97e3b5297c1ef245342196a8c490	1320	1	Coastal habitats	N	
SI	CON	CON	TRUE	b688b67dd454f6e4398ca324db0282dc	1410	1	Coastal habitats	N	
SI	CON	CON	TRUE	038e101ad39019982470d698622a2b31	1420	1	Coastal habitats	N	
SI	CON	CON	TRUE	1af4aac98edad56e6d68f347a0c44e78	3130	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	f5e114a44b6b7d198a0414022ec132e2	3140	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	d0a7dded6ecb5f00dc4a1269d88b9053	3150	1	Freshwater habitats	N	
SI	CON	CON	TRUE	85eea08d99bbeab435984b52bd9c7fa9	3150	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	a387c2e881bf6669ae23b878aeb36ad4	3160	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	07bf782dec7f44ea462150e5c19500b2	3180	1	Freshwater habitats	Y	
SI	CON	CON	TRUE	ffffb11df591137977429f2259a36680	3180	1	Freshwater habitats	Y	
SI	ALP	ALP	TRUE	a7574ad2c751a50eae62ed069ac4fa24	3220	1	Freshwater habitats	N	
SI	CON	CON	TRUE	29f6966217e685e09f447877474a45a8	3220	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	a81af05892a0d9566a0281280879273e	3230	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	d37663f700417a183235dd4d8f93b06a	3240	1	Freshwater habitats	N	
SI	CON	CON	TRUE	910b68e55b5ffd26bed9a88d2c38bbfe	3240	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	b1a4bb17063cd85b46b2ab5ccc031006	3260	1	Freshwater habitats	N	
SI	CON	CON	TRUE	8126916bb39ba6707d237f08715d6798	3260	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	b6482b545f4c9f8f62e1f2205a304376	3270	1	Freshwater habitats	N	
SI	CON	CON	TRUE	d0f593c547602e9c10aad8345fec952b	3270	1	Freshwater habitats	N	
SI	ALP	ALP	TRUE	156c5f61118320f74476bfd8c6cb1d9e	4060	1	Heath & scrub	N	
SI	ALP	ALP	TRUE	637e656bf2f73a447a217a1762275eeb	4070	1	Heath & scrub	Y	
SI	ALP	ALP	TRUE	8eae1a3224e5b32e6246025e96f30800	5130	1	Sclerophyllous scrubs	N	
SI	CON	CON	TRUE	2e258deded7dc649c53b1a882bb29b0d	5130	1	Sclerophyllous scrubs	N	
SI	ALP	ALP	TRUE	af94ee7f11674fc540ab0318a6a34b41	6110	1	Grasslands	Y	
SI	CON	CON	TRUE	6e3dcfc1078724037777e86cb44748de	6110	1	Grasslands	Y	
SI	ALP	ALP	TRUE	89798bea77a7fb3a9524f843646e299d	6130	1	Grasslands	N	
SI	ALP	ALP	TRUE	e93127b03e385cc8d096fd525d1a825f	6150	1	Grasslands	N	
SI	ALP	ALP	TRUE	450457b5130f6b546baf878814fda663	6170	1	Grasslands	N	
SI	ALP	ALP	TRUE	d8d19b7e399c5e5308ce032ca505df74	6210	1	Grasslands	N	(* important orchid sites)
SI	CON	CON	TRUE	33b061f28080b94f037624755fb94714	6210	1	Grasslands	N	(* important orchid sites)
SI	ALP	ALP	TRUE	22cde3d6a68eb72f48794615a32435bc	6230	1	Grasslands	Y	
SI	ALP	ALP	TRUE	f9775b6c7958d859c2966ae860b07cc1	62A0	1	Grasslands	N	
SI	CON	CON	TRUE	881b554a12531b40d80ba860dc36c2bf	62A0	1	Grasslands	N	
SI	ALP	ALP	TRUE	0e80e522e41debd1cfc2e7a4b46365ac	6410	1	Grasslands	N	
SI	CON	CON	TRUE	d95d0c2ac05763e8dd8b7544b0d23d1e	6410	1	Grasslands	N	
SI	ALP	ALP	TRUE	a3bdc58424a1a14533f7043eca69dd68	6430	1	Grasslands	N	
SI	CON	CON	TRUE	21d91cabc29f0e990652659b4cd9ad3a	6430	1	Grasslands	N	
SI	ALP	ALP	TRUE	9377f7a556b096752f208ad4cb1e44db	6510	1	Grasslands	N	
SI	CON	CON	TRUE	3866b57dc0d496590d3a9057d9d4577c	6510	1	Grasslands	N	
SI	ALP	ALP	TRUE	4a1593a99b910d0ce735a88c006e603c	6520	1	Grasslands	N	
SI	CON	CON	TRUE	df8a5451bb8630509c2c3f926c959390	6520	1	Grasslands	N	
SI	ALP	ALP	TRUE	5de11c76f4a1bf016f5e3de033595528	7110	1	"Bogs, mires & fens"	Y	
SI	ALP	ALP	TRUE	b5148c4b0a1a1ea02112f415963fb1e3	7140	1	"Bogs, mires & fens"	N	
SI	CON	CON	TRUE	db8d30d50a04486e4f95cb14f61891c2	7140	1	"Bogs, mires & fens"	N	
SI	ALP	ALP	TRUE	7fe9b3baeb3450afc61437e488a0e13e	7150	1	"Bogs, mires & fens"	N	
SI	CON	CON	TRUE	540ba3aa0617abb4b2da8237bdd8676a	7150	1	"Bogs, mires & fens"	N	
SI	ALP	ALP	TRUE	03527fae67580fb68c876e9eec9ed981	7210	1	"Bogs, mires & fens"	Y	
SI	CON	CON	TRUE	4f518c7f5d3e3c829a8f486b8e6f47b3	7210	1	"Bogs, mires & fens"	Y	
SI	ALP	ALP	TRUE	775ff6699a992a89df0c95f6e497f468	7220	1	"Bogs, mires & fens"	Y	
SI	CON	CON	TRUE	ee24ea4f01a9ed961b15f9d9ba6a66db	7220	1	"Bogs, mires & fens"	Y	
SI	ALP	ALP	TRUE	7b17758761961a7ec1059fc5d4b45fa2	7230	1	"Bogs, mires & fens"	N	
SI	CON	CON	TRUE	d51e1ab9035f82e78519aafa646200fd	7230	1	"Bogs, mires & fens"	N	
SI	ALP	ALP	TRUE	0075c98f0295d25ab8984967dcc77a9e	8120	1	Rocky habitats	N	
SI	ALP	ALP	TRUE	a00f6ebe2c5e8a5ed8e12359e6adbffe	8160	1	Rocky habitats	Y	
SI	CON	CON	TRUE	082bad9af06413fe4ac1b68350f47220	8160	1	Rocky habitats	Y	
SI	ALP	ALP	TRUE	7bb9a2a48388a1df42cd2062ecaa5aec	8210	1	Rocky habitats	N	
SI	CON	CON	TRUE	50396efd826e5e932c897555a194abcf	8210	1	Rocky habitats	N	
SI	ALP	ALP	TRUE	717e02371a25cbb827fee5d47e52d264	8220	1	Rocky habitats	N	
SI	CON	CON	TRUE	97b6921ec1573b619316f120e4df085e	8220	1	Rocky habitats	N	
SI	ALP	ALP	TRUE	881d6b6e6a2779169de8b29ff65b78c4	8240	1	Rocky habitats	Y	
SI	ALP	ALP	TRUE	5e4de37a1d04b247d09d469f6528dd5a	8310	1	Rocky habitats	N	
SI	CON	CON	TRUE	f0b8608b680d1fa55fe7a13e102751a9	8310	1	Rocky habitats	N	
SI	ALP	ALP	TRUE	39b8eb1ac6e0b03db9dabb4030333daa	8340	1	Rocky habitats	N	
SI	ALP	ALP	TRUE	91e85c2b5bf074b719b8b5cf4c294bfa	9110	1	Forests	N	
SI	CON	CON	TRUE	a3f538eb55659e1a332c74589b7b2d7f	9110	1	Forests	N	
SI	ALP	ALP	TRUE	3e57933eee04968c78012a2ebbb8ad28	9180	1	Forests	Y	
SI	CON	CON	TRUE	49cec533e8ac72fffeb506a3088e5500	9180	1	Forests	Y	
SI	ALP	ALP	TRUE	89594c0999164ae10a9b786433044030	91D0	1	Forests	Y	
SI	ALP	ALP	TRUE	cf7d463095b64792a128a36dd784f503	9.10E+01	1	Forests	Y	
SI	CON	CON	TRUE	f44b6dfc6ea9c6de98985ae35c9b7317	9.10E+01	1	Forests	Y	
SI	CON	CON	TRUE	c95615ba56a6d16ece9431f753d69b13	91F0	1	Forests	N	
SI	ALP	ALP	TRUE	e713f9e7e3f2f36b5fbfd6a0a1d4fee5	91K0	1	Forests	N	
SI	CON	CON	TRUE	8c2f84039d77dd4bf0bfa58f1f10eec0	91K0	1	Forests	N	
SI	ALP	ALP	TRUE	1ee03833b8b74bbc129871bc21023031	91L0	1	Forests	N	
SI	CON	CON	TRUE	eb7d974bafe709b470f8330ecfa498ae	91L0	1	Forests	N	
SI	ALP	ALP	TRUE	7e4553fcd6cfa7c74e4957d08570abc5	91R0	1	Forests	N	
SI	CON	CON	TRUE	aecb7d7393503eea428b9597b048565c	91R0	1	Forests	N	
SI	CON	CON	TRUE	ab67b9d629595a50306b530f7aeda85e	9340	1	Forests	N	
SI	ALP	ALP	TRUE	f98108f8325640c94faac63b36d89ac6	9410	1	Forests	N	
SI	ALP	ALP	TRUE	556b26198cabc853e1fa26ee8f9db48c	9530	1	Forests	Y	
SK	ALP	ALP	TRUE	0ada8bf1f620740dd40e68489a462526	1340	1	Coastal habitats	Y	
SK	PAN	PAN	TRUE	c2491b4c3a0820e3e44efc52c1c9a8ea	1340	1	Coastal habitats	Y	
SK	PAN	PAN	TRUE	5cf63eeb01d53ec467e3519d4b177911	1530	1	Coastal habitats	Y	
SK	PAN	PAN	TRUE	7d58974c61d0739766f6264363370e2f	2340	1	Dunes habitats	Y	
SK	ALP	ALP	TRUE	2b974ea5f6bb847f2d6672da90073a34	3130	1	Freshwater habitats	N	
SK	PAN	PAN	TRUE	693cdf1471afcd6bac5ee287768531fa	3130	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	c216cf3baa81a49cd9c6ce800df36886	3140	1	Freshwater habitats	N	
SK	PAN	PAN	TRUE	99319c1336a35cad5ffd2e2ee8ff2a5e	3140	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	3c9f07801612f0d244485b70b651f2e5	3150	1	Freshwater habitats	N	
SK	PAN	PAN	TRUE	a017f7b568d7ba6dc0c41621b533e00f	3150	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	0d300a37683697cdad12aabd171d0f39	3160	1	Freshwater habitats	N	
SK	PAN	PAN	TRUE	8292a57be81ddff41d8d1fcd71db68b5	3160	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	58d4069697b562b658b88bae2e781069	3220	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	5d1b98ede07b9e663de219de8c6abbf9	3230	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	15b72c931743c39d56ee798f1a742874	3240	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	e9e84da900d1075fee35f6f9005593d1	3260	1	Freshwater habitats	N	
SK	PAN	PAN	TRUE	7023caaa84ee68665b2aba4a9b2df939	3260	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	ef2df5acb05b97c3daa32c2a6d2815bb	3270	1	Freshwater habitats	N	
SK	PAN	PAN	TRUE	bcfe4fba10b4f6af6af229f8b10ad6ca	3270	1	Freshwater habitats	N	
SK	ALP	ALP	TRUE	a04163405b7ca42754b0e3b54f82ad10	4030	1	Heath & scrub	N	
SK	PAN	PAN	TRUE	f7aac33cef48c8433ba374385aa0e446	4030	1	Heath & scrub	N	
SK	ALP	ALP	TRUE	a7608074b3c8e0cb74b370b83dc0aac1	4060	1	Heath & scrub	N	
SK	ALP	ALP	TRUE	641c464f77a394ae6879cdc94aa5a213	4070	1	Heath & scrub	Y	
SK	ALP	ALP	TRUE	f7f82a8eb6464f95a7c74579ed408f35	4080	1	Heath & scrub	N	
SK	ALP	ALP	TRUE	85bebfae6ed8b7774b72320c79d12300	40A0	1	Heath & scrub	Y	
SK	PAN	PAN	TRUE	e3267aae0206576c71aa96082cdfba08	40A0	1	Heath & scrub	Y	
SK	ALP	ALP	TRUE	297beaf6f48354d6ee3ab4e4a293bfdb	5130	1	Sclerophyllous scrubs	N	
SK	PAN	PAN	TRUE	a8b88e21f73e91b1c49b6e51683fe263	5130	1	Sclerophyllous scrubs	N	
SK	ALP	ALP	TRUE	f23474a1de5e53bf5977bebaebe9b089	6110	1	Grasslands	Y	
SK	PAN	PAN	TRUE	1b754053ee849a811c193c49d0078a84	6110	1	Grasslands	Y	
SK	PAN	PAN	TRUE	1b3cdc1f715ba0fa1370d058a3cdce4c	6120	1	Grasslands	Y	
SK	ALP	ALP	TRUE	e90a120035c6981fafa2e66bcd5e4871	6150	1	Grasslands	N	
SK	ALP	ALP	TRUE	27bd5e0d3aaa8a9bd3a7f4ddd1038c9d	6170	1	Grasslands	N	
SK	ALP	ALP	TRUE	b41827740c0cc0df63074a6c871158d9	6190	1	Grasslands	N	
SK	PAN	PAN	TRUE	f8f446ef6741a8c90886e5ae173495d7	6190	1	Grasslands	N	
SK	ALP	ALP	TRUE	41ad37d3a03c9bf2d03f9d2485661b3f	6210	1	Grasslands	N	(* important orchid sites)
SK	PAN	PAN	TRUE	b5124a0ece7aa5d59d41bc88f6db1cb1	6210	1	Grasslands	N	(* important orchid sites)
SK	ALP	ALP	TRUE	05dd63d17d3af7431b4aee092c4c94d2	6230	1	Grasslands	Y	
SK	ALP	ALP	TRUE	a9721112f66f2066d88c980687d575c5	6240	1	Grasslands	Y	
SK	PAN	PAN	TRUE	819945ba1855a4343580fe2be96b17ff	6240	1	Grasslands	Y	
SK	PAN	PAN	TRUE	4d92f7aa1a0f0accf00da2da5dc0d895	6250	1	Grasslands	Y	
SK	PAN	PAN	TRUE	01cf5cd70c9bf569c44c0bc48de1d0d3	6260	1	Grasslands	Y	
SK	ALP	ALP	TRUE	cb181debf8ac1949725b33893d8b4ab9	6410	1	Grasslands	N	
SK	PAN	PAN	TRUE	82d56fd7467cd152cb3c7512c6b04edd	6410	1	Grasslands	N	
SK	ALP	ALP	TRUE	74fb200b6f6cc5f163f965d7d830f985	6430	1	Grasslands	N	
SK	PAN	PAN	TRUE	8f3a2f152fb5d03d3bbf920a5c5919f4	6430	1	Grasslands	N	
SK	PAN	PAN	TRUE	f525418845f26a0169425f6837d28ce9	6440	1	Grasslands	N	
SK	ALP	ALP	TRUE	b7b4e1d7d9539cd00a3e750dc79f09cc	6510	1	Grasslands	N	
SK	PAN	PAN	TRUE	b6a95faa3a93b488c245f3b55431c11d	6510	1	Grasslands	N	
SK	ALP	ALP	TRUE	7003cfb3e71902db3e1ccb597a1a5f8d	6520	1	Grasslands	N	
SK	ALP	ALP	TRUE	3bd76c8e78cd80d8a7a0fb56a6b1b7f1	7110	1	"Bogs, mires & fens"	Y	
SK	ALP	ALP	TRUE	c3f8b3af0df6fef5729186b3a60a2244	7120	1	"Bogs, mires & fens"	N	
SK	ALP	ALP	TRUE	ed8a7b12bef53acfea7606f06f4f1b22	7140	1	"Bogs, mires & fens"	N	
SK	PAN	PAN	TRUE	cdd6368390d7196cf05824c09bf5797c	7140	1	"Bogs, mires & fens"	N	
SK	ALP	ALP	TRUE	aab2efa76bab9750aafbe02943f7b577	7210	1	"Bogs, mires & fens"	Y	
SK	ALP	ALP	TRUE	9695a25b2a00c0dad8e3ac9d1a0d04c3	7220	1	"Bogs, mires & fens"	Y	
SK	ALP	ALP	TRUE	ab101ea444ca551293aae28d6ee595f0	7230	1	"Bogs, mires & fens"	N	
SK	PAN	PAN	TRUE	1b462aa14547a34315f8378c6b0bccca	7230	1	"Bogs, mires & fens"	N	
SK	ALP	ALP	TRUE	0129536090c083c876f39c471e46adc1	8110	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	85cd226c388b7c9ba3b75217e1c69943	8120	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	30c9b6d84dcdc0eea4306c2dd403f299	8150	1	Rocky habitats	N	
SK	PAN	PAN	TRUE	cf2ef4cdb27f428a5130a2ad14f5a649	8150	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	35b8f3db5a4f8aa4402ddc6973fc1242	8160	1	Rocky habitats	Y	
SK	PAN	PAN	TRUE	24539b13fb8ab2134c850a4206fe5c77	8160	1	Rocky habitats	Y	
SK	ALP	ALP	TRUE	c0d2d278e8a968cb66d660373b5c803d	8210	1	Rocky habitats	N	
SK	PAN	PAN	TRUE	6dd617a14e1493f844d2ffb36476210c	8210	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	f9f2bcb45ce5dd35199d9486fb20740d	8220	1	Rocky habitats	N	
SK	PAN	PAN	TRUE	8ac60059e404713f33dcb31d0460ff12	8220	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	b4b64c4b2cff3093016ee004c02b6a4d	8230	1	Rocky habitats	N	
SK	PAN	PAN	TRUE	666f3e98d20ec77749b72530e070fa7a	8230	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	6096bde1381e1dae305178206c2fa2fd	8310	1	Rocky habitats	N	
SK	PAN	PAN	TRUE	68b3cf89e5aa63ccb1f6e9a5923d4ad2	8310	1	Rocky habitats	N	
SK	ALP	ALP	TRUE	7ab352845c00c4a63a6d766f884fd9a4	9110	1	Forests	N	
SK	PAN	PAN	TRUE	6169d58d0641d0893ff07b3f6cab2ccf	9110	1	Forests	N	
SK	ALP	ALP	TRUE	70fd7139a57fc5a7280e580876dcc7ce	9130	1	Forests	N	
SK	PAN	PAN	TRUE	2c90292d1b0c47afcaec99cf4b0e0187	9130	1	Forests	N	
SK	ALP	ALP	TRUE	9d0f0b1ae96893b1b9811207bc487a57	9140	1	Forests	N	
SK	ALP	ALP	TRUE	8730ca7d1b94a1c56b1582336330d67f	9150	1	Forests	N	
SK	PAN	PAN	TRUE	1b736923dcf1e6d6ff31107a18270ae1	9150	1	Forests	N	
SK	ALP	ALP	TRUE	a1907f89c1e524a7a467be138b92d8fe	9170	1	Forests	N	
SK	ALP	ALP	TRUE	282cef767ef726c14c44ea2c110b18b1	9180	1	Forests	Y	
SK	PAN	PAN	TRUE	1429c411ef2b3480f1b0d553bbd8bd9f	9180	1	Forests	Y	
SK	PAN	PAN	TRUE	de21345e54aef089420cd42c8b89da04	9190	1	Forests	N	
SK	ALP	ALP	TRUE	421788a97f4406cf167b0eb1c1dccd34	91D0	1	Forests	Y	
SK	ALP	ALP	TRUE	5783370651d09e3e9b734681cf476f0d	9.10E+01	1	Forests	Y	
SK	PAN	PAN	TRUE	61490f85c5b16c345ea73e40526e2555	9.10E+01	1	Forests	Y	
SK	ALP	ALP	TRUE	737ef224fadb08cf043fd13ae8327cb4	91F0	1	Forests	N	
SK	PAN	PAN	TRUE	fe662ba6ae56e558870a7180787b9b35	91F0	1	Forests	N	
SK	ALP	ALP	TRUE	5f7706d70a1f47cbcb473317a20286aa	91G0	1	Forests	Y	
SK	PAN	PAN	TRUE	6dd3ce1487c752ac05043758440a310b	91G0	1	Forests	Y	
SK	ALP	ALP	TRUE	c99afc78c3379d0697d17081db16ce54	91H0	1	Forests	Y	
SK	PAN	PAN	TRUE	fc7eb8a1d25eca51c53ffdcb3c94064f	91H0	1	Forests	Y	
SK	ALP	ALP	TRUE	8043c7dddc710bb8e14c01c389671d8a	91I0	1	Forests	Y	
SK	PAN	PAN	TRUE	5af3a147e7d65bbd3a75830308c01e4a	91I0	1	Forests	Y	
SK	ALP	ALP	TRUE	1272e2068a7fa6e70aff916d6f29bccb	91M0	1	Forests	N	
SK	PAN	PAN	TRUE	d7b057932446fa97e12cac899672df5b	91M0	1	Forests	N	
SK	PAN	PAN	TRUE	a5b4e819cf4dd9f3b59ce6886c4e0c85	91N0	1	Forests	Y	
SK	ALP	ALP	TRUE	04e6c614a9fa9fdd1067b1622ace3f70	91Q0	1	Forests	N	
SK	PAN	PAN	TRUE	33343ec768c0d9879e37d9b7208fba8e	91T0	1	Forests	N	
SK	ALP	ALP	TRUE	84d26b1585ba360592c62568f86dc526	9410	1	Forests	N	
SK	ALP	ALP	TRUE	d00e6a3144a4d3f84939b83abf756fb1	9420	1	Forests	N	
UK	MATL	MATL	TRUE	8ce42853fe615cc2214109aa35bdbfb3	1110	1	Coastal habitats	N	
UK	MATL	MATL	TRUE	27a73e39f4ccce9bb69be4bf202a90f3	1130	1	Coastal habitats	N	
UK	MATL	MATL	TRUE	b7b4076c9513480af509b10ca362eacc	1140	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	280745e89f01866d6507f0df0109e17e	1150	1	Coastal habitats	Y	
UK	MATL	MATL	TRUE	6ddfc03a2d6452a73b7934551d1e37ad	1160	1	Coastal habitats	N	
UK	MATL	MATL	TRUE	ff4d9a970fdeecf46e507567c0a34cac	1170	1	Coastal habitats	N	
UK	MMED	MMED	TRUE	c9cca9ffbd9e8a4c312e2eee1680fc71	1170	1	Coastal habitats	N	
UK	MATL	MATL	TRUE	fad42914e62608b63ab50929f3eb5663	1180	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	2440de48c5f1a5fd9619412770baa4ce	1210	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	668a7c3c9694d4049f201cb36fd036ab	1220	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	2cfb5c6e8e18751ddb3357646e40eb03	1230	1	Coastal habitats	N	
UK	MED	MED	TRUE	a06b95ed04fe6fe5218c73c15128bd62	1240	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	71fd02a3c13469a8faa923ba3efceeb0	1310	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	09b35f0d08a69672970d3dbfa5801a05	1320	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	fb8ba67ff95b2911acbb56f7c0fc4fb7	1330	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	0be9998d84ff9aa1f378d28c9b5a7018	1340	1	Coastal habitats	Y	
UK	ATL	ATL	TRUE	1ea3cd06d9230b184f91d0198539781d	1420	1	Coastal habitats	N	
UK	ATL	ATL	TRUE	744b24e9c0b51d54487ba67fe4d229e6	2110	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	03bf733697159a7dd0dfc8d2a3f8dd07	2120	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	8789700459f9e2def5fc418b6922e863	2130	1	Dunes habitats	Y	
UK	ATL	ATL	TRUE	c94be2cd2df23da0e8b56061aae1a2fd	2140	1	Dunes habitats	Y	
UK	ATL	ATL	TRUE	185f07f6ddcaaa3bbe35e57f14537f83	2150	1	Dunes habitats	Y	
UK	ATL	ATL	TRUE	b85cc4e1b4c9a40ef8ac3c946509792f	2160	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	e13cdcd18ae01c3e8aadfa2afb3815bb	2170	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	fb0fd564afbb86280711b32d6ae6a0e4	2190	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	60610699123e44c59339e49db3dede79	21A0	1	Dunes habitats	N	(* in Ireland)
UK	MED	MED	TRUE	ca761da1c4ab6b41298f4a3c43cccf70	2220	1	Dunes habitats	N	
UK	MED	MED	TRUE	cf84f22ce1696f0beaa69f7edc30077f	2230	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	9dff56740702a29015dbc89a2d5e46ae	2250	1	Dunes habitats	Y	
UK	ATL	ATL	TRUE	57c160d3e4bbbeaa20669957486af823	2330	1	Dunes habitats	N	
UK	ATL	ATL	TRUE	cce920a6310b34fff5287358909dea1c	3110	1	Freshwater habitats	N	
UK	ATL	ATL	TRUE	0310642e607ecb9ba92d1c9cb7cec596	3130	1	Freshwater habitats	N	
UK	ATL	ATL	TRUE	e818d4a90b4b08bb352b8b4e37645c7d	3140	1	Freshwater habitats	N	
UK	ATL	ATL	TRUE	507a2d212709c4f11ecc16678f2331f7	3150	1	Freshwater habitats	N	
UK	ATL	ATL	TRUE	c00c4b0d3b6cc684811783e3379102ec	3160	1	Freshwater habitats	N	
UK	ATL	ATL	TRUE	d38acc6613213ae8c09c4073a5b54136	3170	1	Freshwater habitats	Y	
UK	ATL	ATL	TRUE	214b7d3266f348ff58eb308dbac80c51	3180	1	Freshwater habitats	Y	
UK	ATL	ATL	TRUE	9badf16b408824e570c05b9ad63269fa	3260	1	Freshwater habitats	N	
UK	ATL	ATL	TRUE	25f5366a9622ddffda78df14b5e428a8	4010	1	Heath & scrub	N	
UK	ATL	ATL	TRUE	6f3a5a6e6aacb20a6fe0af9d484493ad	4020	1	Heath & scrub	Y	
UK	ATL	ATL	TRUE	2b0e91506af0507a6d60f5cabe1867f0	4030	1	Heath & scrub	N	
UK	ATL	ATL	TRUE	b0f5abb98c5322866640c09bd0252aea	4040	1	Heath & scrub	Y	
UK	ATL	ATL	TRUE	d92fbe9064cca498871afa1506e35616	4060	1	Heath & scrub	N	
UK	ATL	ATL	TRUE	bb4e1ec9aced4501aee170a0b86a7b29	4080	1	Heath & scrub	N	
UK	ATL	ATL	TRUE	6380d6d4fbc8f251f5b283b859370182	5110	1	Sclerophyllous scrubs	N	
UK	ATL	ATL	TRUE	a592f430bd764ba7454303c01d369b28	5130	1	Sclerophyllous scrubs	N	
UK	MED	MED	TRUE	e3ceb8f11e31946e1e01edbdc155124e	5230	1	Sclerophyllous scrubs	Y	
UK	MED	MED	TRUE	6e4f6823942ac5691547cb7315caa421	5320	1	Sclerophyllous scrubs	N	
UK	ATL	ATL	TRUE	f34a4ba95a42a32e90411a61c0b1f9d9	6130	1	Grasslands	N	
UK	ATL	ATL	TRUE	12fbf81cfb3b7d325989dd1df1b58476	6150	1	Grasslands	N	
UK	ATL	ATL	TRUE	714d3c998a149b493e55972012b34af4	6170	1	Grasslands	N	
UK	ATL	ATL	TRUE	815ceeb992200eac07317c5fb6121e3e	6210	1	Grasslands	N	(* important orchid sites)
